,start,stop,middle,duration,keys,total,bandwidth,who,type,called_from,time,compressed
1906,1713455740.0775418,1713455740.099327,1713455739.94462,0.021785259246826172,"{('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 39, 0, 0, 0): 3324}",3324,152580.23612843917,tcp://10.201.0.229:44955,outgoing_transfer,tcp://10.201.0.212:45449,1713455740.017205,621.0
1907,1713455739.9324715,1713455739.934224,1713455739.8595173,0.0017523765563964844,"{('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 40, 0, 0, 0): 3324}",3324,1896852.5844897958,tcp://10.201.0.212:45449,outgoing_transfer,tcp://10.201.0.212:38577,1713455740.00595,621.0
1908,1713455740.1218083,1713455740.123574,1713455739.9788766,0.0017657279968261719,"{('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 36, 0, 0, 0): 3324}",3324,1882509.6537942209,tcp://10.201.0.229:44955,outgoing_transfer,tcp://10.201.0.212:45449,1713455740.0172088,621.0
1909,1713455739.8540838,1713455739.881173,1713455739.8676283,0.02708911895751953,"{('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 37, 0, 0, 0): 1, ('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 33, 0, 0, 0): 1}",2,73.8303819750044,tcp://10.201.0.212:38553,incoming_transfer,tcp://10.201.0.229:45945,1713455740.088,
1910,1713455740.113335,1713455740.1240246,1713455740.1186798,0.010689735412597656,"{('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 33, 0, 0, 0): 1}",1,93.54768489606566,tcp://10.201.0.212:38553,incoming_transfer,tcp://10.201.0.229:45945,1713455740.088003,
1911,1713455737.819119,1713455737.8520947,1713455737.8356068,0.03297567367553711,"{('getitem-57e82c1c1880592f4237f1edccd30fa9', 0): 0}",0,0.0,tcp://10.201.0.212:45449,incoming_transfer,tcp://10.201.0.212:34699,1713455740.0968418,
1912,1713455740.2129955,1713455740.2151945,1713455740.2140949,0.002198934555053711,"{('chunk_max-f51ddbdd2414581636b6798cd76ef954', 53, 0, 0, 0): 1}",1,454.76569445950344,tcp://10.201.0.229:44955,incoming_transfer,tcp://10.201.0.212:34699,1713455740.096847,
1913,1713455739.7992933,1713455739.8020337,1713455739.8006635,0.0027403831481933594,"{('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 43, 0, 0, 0): 3324}",3324,1212969.0704715503,tcp://10.201.0.212:38577,incoming_transfer,tcp://10.201.0.212:38553,1713455740.1197288,
1914,1713455740.2369487,1713455740.271118,1713455740.2540333,0.03416919708251953,"{('chunk_max-f51ddbdd2414581636b6798cd76ef954', 58, 0, 0, 0): 1}",1,29.266125205838847,tcp://10.201.0.212:45449,incoming_transfer,tcp://10.201.0.212:38553,1713455740.1197338,
1915,1713455740.0423148,1713455740.0799022,1713455740.0611086,0.03758740425109863,"{('chunk_max-partial-8c47771865924cf589c1b50dcf089083', 21, 0, 0, 0): 1}",1,26.604657063297243,tcp://10.201.0.229:44955,incoming_transfer,tcp://10.201.0.212:45449,1713455740.1232467,
1916,1713455740.113335,1713455740.1240246,1713455740.1186798,0.010689735412597656,"{('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 33, 0, 0, 0): 1}",1,93.54768489606566,tcp://10.201.0.212:38553,incoming_transfer,tcp://10.201.0.229:45945,1713455740.123253,
1917,1713455740.1543455,1713455740.1584575,1713455740.1564016,0.0041120052337646484,"{('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 46, 0, 0, 0): 1, ('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 46, 0, 0, 0): 1}",2,486.38070389053166,tcp://10.201.0.212:38553,incoming_transfer,tcp://10.201.0.229:45945,1713455740.123257,
1918,1713455739.887721,1713455739.913995,1713455739.8296604,0.02627396583557129,"{('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 37, 0, 0, 0): 1, ('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 33, 0, 0, 0): 1}",2,76.12097893848514,tcp://10.201.0.229:45945,outgoing_transfer,tcp://10.201.0.212:38553,1713455740.1285453,653.0
1919,1713455740.2595613,1713455740.2659159,1713455740.2627387,0.006354570388793945,"{('array-8838909ee9756e34565341881e2e6f0c', 29): 336}",336,52875.32900611564,tcp://10.201.0.229:44955,incoming_transfer,tcp://10.201.0.212:45449,1713455740.1232488,
1920,1713455740.1137185,1713455740.1587129,1713455740.1362157,0.044994354248046875,"{('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 34, 0, 0, 0): 3324}",3324,73875.93522679101,tcp://10.201.0.212:45449,incoming_transfer,tcp://10.201.0.229:45945,1713455740.1232643,
1921,1713455740.2379394,1713455740.2401257,1713455740.0862439,0.002186298370361328,"{('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 33, 0, 0, 0): 1}",1,457.39411123227916,tcp://10.201.0.229:45945,outgoing_transfer,tcp://10.201.0.212:38553,1713455740.1285508,347.0
1922,1713455740.1218083,1713455740.123574,1713455739.9788766,0.0017657279968261719,"{('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 36, 0, 0, 0): 3324}",3324,1882509.6537942209,tcp://10.201.0.229:44955,outgoing_transfer,tcp://10.201.0.212:45449,1713455740.1347766,621.0
1923,1713455740.2615693,1713455740.2624903,1713455740.118215,0.001,"{('chunk_max-f51ddbdd2414581636b6798cd76ef954', 58, 0, 0, 0): 1}",1,1000.0,tcp://10.201.0.212:38553,outgoing_transfer,tcp://10.201.0.212:45449,1713455740.1347795,339.0
1924,1713455740.260929,1713455740.2660248,1713455740.1196623,0.005095720291137695,"{('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 34, 0, 0, 0): 3324}",3324,652312.0991905675,tcp://10.201.0.229:45945,outgoing_transfer,tcp://10.201.0.212:45449,1713455740.134784,621.0
1925,1713455740.2379394,1713455740.2401257,1713455740.0862439,0.002186298370361328,"{('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 33, 0, 0, 0): 1}",1,457.39411123227916,tcp://10.201.0.229:45945,outgoing_transfer,tcp://10.201.0.212:38553,1713455740.1643696,347.0
1926,1713455740.2129955,1713455740.2151945,1713455740.2140949,0.002198934555053711,"{('chunk_max-f51ddbdd2414581636b6798cd76ef954', 53, 0, 0, 0): 1}",1,454.76569445950344,tcp://10.201.0.229:44955,incoming_transfer,tcp://10.201.0.212:34699,1713455740.169247,
1927,1713455740.269427,1713455740.3134062,1713455740.138628,0.04397916793823242,"{('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 46, 0, 0, 0): 1, ('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 46, 0, 0, 0): 1}",2,45.47607637345361,tcp://10.201.0.229:45945,outgoing_transfer,tcp://10.201.0.212:38553,1713455740.1643724,653.0
1928,1713455740.2390838,1713455740.2861643,1713455740.262624,0.04708051681518555,"{('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 53, 0, 0, 0): 1}",1,21.24020863928698,tcp://10.201.0.229:44955,incoming_transfer,tcp://10.201.0.212:34699,1713455740.16925,
1929,1713455740.2369487,1713455740.271118,1713455740.2540333,0.03416919708251953,"{('chunk_max-f51ddbdd2414581636b6798cd76ef954', 58, 0, 0, 0): 1}",1,29.266125205838847,tcp://10.201.0.212:45449,incoming_transfer,tcp://10.201.0.212:38553,1713455740.1846077,
1930,1713455740.3126624,1713455740.334476,1713455740.3235693,0.021813631057739258,"{('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 58, 0, 0, 0): 1}",1,45.84289508486988,tcp://10.201.0.212:45449,incoming_transfer,tcp://10.201.0.212:38553,1713455740.1846106,
1931,1713455740.031304,1713455740.0320117,1713455739.9358702,0.001,"{('chunk_max-partial-8c47771865924cf589c1b50dcf089083', 21, 0, 0, 0): 1}",1,1000.0,tcp://10.201.0.212:45449,outgoing_transfer,tcp://10.201.0.229:44955,1713455740.2187304,347.0
1932,1713455740.0745418,1713455740.0953846,1713455739.9891753,0.020842790603637695,"{('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 121, 0, 0, 0): 1}",1,47.978220336074855,tcp://10.201.0.229:41793,outgoing_transfer,tcp://10.201.0.229:44955,1713455740.2187345,339.0
1933,1713455740.0970335,1713455740.0993085,1713455740.0023832,0.0022749900817871094,"{('chunk_max-f51ddbdd2414581636b6798cd76ef954', 121, 0, 0, 0): 1}",1,439.56235590023056,tcp://10.201.0.229:41793,outgoing_transfer,tcp://10.201.0.229:44955,1713455740.2187412,339.0
1934,1713455740.1897686,1713455740.1911066,1713455740.0946498,0.0013380050659179688,"{('chunk_max-f51ddbdd2414581636b6798cd76ef954', 53, 0, 0, 0): 1}",1,747.3813257305774,tcp://10.201.0.212:34699,outgoing_transfer,tcp://10.201.0.229:44955,1713455740.2187462,339.0
1935,1713455740.2119994,1713455740.217956,1713455740.11919,0.0059566497802734375,"{('array-8838909ee9756e34565341881e2e6f0c', 29): 336}",336,56407.54658981748,tcp://10.201.0.212:45449,outgoing_transfer,tcp://10.201.0.229:44955,1713455740.2187502,664.0
1936,1713455740.215531,1713455740.261947,1713455740.1429513,0.04641580581665039,"{('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 53, 0, 0, 0): 1}",1,21.544385202535416,tcp://10.201.0.212:34699,outgoing_transfer,tcp://10.201.0.229:44955,1713455740.218754,339.0
1937,1713455740.260929,1713455740.2660248,1713455740.1196623,0.005095720291137695,"{('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 34, 0, 0, 0): 3324}",3324,652312.0991905675,tcp://10.201.0.229:45945,outgoing_transfer,tcp://10.201.0.212:45449,1713455740.2341163,621.0
1938,1713455740.3249824,1713455740.325794,1713455740.1815736,0.001,"{('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 58, 0, 0, 0): 1}",1,1000.0,tcp://10.201.0.212:38553,outgoing_transfer,tcp://10.201.0.212:45449,1713455740.2341201,339.0
1939,1713455740.0883384,1713455740.0919275,1713455740.090133,0.003589153289794922,"{('chunk_max-f51ddbdd2414581636b6798cd76ef954', 121, 0, 0, 0): 1}",1,278.6172445861565,tcp://10.201.0.229:44955,incoming_transfer,tcp://10.201.0.229:41793,1713455740.3405588,
1940,1713455740.3978693,1713455740.3989236,1713455740.3983965,0.0010542869567871094,"{('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 56, 0, 0, 0): 1}",1,948.5083672546359,tcp://10.201.0.229:44955,incoming_transfer,tcp://10.201.0.229:41793,1713455740.3405612,
1941,1713455740.3978693,1713455740.3989236,1713455740.3983965,0.0010542869567871094,"{('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 56, 0, 0, 0): 1}",1,948.5083672546359,tcp://10.201.0.229:44955,incoming_transfer,tcp://10.201.0.229:41793,1713455740.3638904,
1942,1713455740.4189951,1713455740.4202583,1713455740.4196267,0.0012631416320800781,"{('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 56, 0, 0, 0): 1}",1,791.676859192148,tcp://10.201.0.229:44955,incoming_transfer,tcp://10.201.0.229:41793,1713455740.3638942,
1943,1713455740.3126624,1713455740.334476,1713455740.3235693,0.021813631057739258,"{('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 58, 0, 0, 0): 1}",1,45.84289508486988,tcp://10.201.0.212:45449,incoming_transfer,tcp://10.201.0.212:38553,1713455740.4263513,
1944,1713455740.506529,1713455740.5079944,1713455740.5072618,0.0014653205871582031,"{('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 55, 0, 0, 0): 1}",1,682.4445167588675,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.212:38553,1713455740.4263542,
1945,1713455740.4189951,1713455740.4202583,1713455740.4196267,0.0012631416320800781,"{('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 56, 0, 0, 0): 1}",1,791.676859192148,tcp://10.201.0.229:44955,incoming_transfer,tcp://10.201.0.229:41793,1713455740.4292226,
1946,1713455740.1137185,1713455740.1587129,1713455740.1362157,0.044994354248046875,"{('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 34, 0, 0, 0): 3324}",3324,73875.93522679101,tcp://10.201.0.212:45449,incoming_transfer,tcp://10.201.0.229:45945,1713455740.4326854,
1947,1713455740.397672,1713455740.4879205,1713455740.4427962,0.09024858474731445,"{('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 52, 0, 0, 0): 1}",1,11.080506168599582,tcp://10.201.0.229:45945,incoming_transfer,tcp://10.201.0.229:41793,1713455740.4292252,
1948,1713455740.5683472,1713455740.5709913,1713455740.5696692,0.002644062042236328,"{('chunk_min-partial-8dd005561753a0069a30a564b3da22ea', 19, 0, 0, 0): 1}",1,378.2059513074842,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.229:45945,1713455740.432689,
1949,1713455739.169782,1713455739.2213829,1713455739.114069,0.05160093307495117,"{('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 63, 0, 0, 0): 1}",1,19.379494524788615,tcp://10.201.0.212:38553,outgoing_transfer,tcp://10.201.0.229:45945,1713455740.4594414,339.0
1950,1713455740.397672,1713455740.4879205,1713455740.4427962,0.09024858474731445,"{('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 52, 0, 0, 0): 1}",1,11.080506168599582,tcp://10.201.0.229:45945,incoming_transfer,tcp://10.201.0.229:41793,1713455740.4594438,
1951,1713455740.5699632,1713455740.5987034,1713455740.4426665,0.02874016761779785,"{('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 52, 0, 0, 0): 1}",1,34.79450827491808,tcp://10.201.0.229:41793,outgoing_transfer,tcp://10.201.0.229:45945,1713455740.4594438,347.0
1952,1713455740.506529,1713455740.5079944,1713455740.5072618,0.0014653205871582031,"{('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 55, 0, 0, 0): 1}",1,682.4445167588675,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.212:38553,1713455740.4623148,
1953,1713455740.5087492,1713455740.5168548,1713455740.512802,0.00810551643371582,"{('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 52, 0, 0, 0): 1}",1,123.37276818542813,tcp://10.201.0.229:45945,incoming_transfer,tcp://10.201.0.229:41793,1713455740.4594464,
1954,1713455740.5361195,1713455740.5427234,1713455740.5394213,0.00660395622253418,"{('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 63, 0, 0, 0): 1, ('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 55, 0, 0, 0): 1}",2,302.84876710350557,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.212:38553,1713455740.462317,
1955,1713455740.215531,1713455740.261947,1713455740.1429513,0.04641580581665039,"{('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 53, 0, 0, 0): 1}",1,21.544385202535416,tcp://10.201.0.212:34699,outgoing_transfer,tcp://10.201.0.229:44955,1713455740.466846,339.0
1956,1713455740.5683472,1713455740.5709913,1713455740.5696692,0.002644062042236328,"{('chunk_min-partial-8dd005561753a0069a30a564b3da22ea', 19, 0, 0, 0): 1}",1,378.2059513074842,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.229:45945,1713455740.4725947,
1957,1713455740.4309442,1713455740.431656,1713455740.3396602,0.001,"{('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 56, 0, 0, 0): 1}",1,1000.0,tcp://10.201.0.229:41793,outgoing_transfer,tcp://10.201.0.229:44955,1713455740.4668493,347.0
1958,1713455740.5686984,1713455740.6092172,1713455740.5889578,0.040518760681152344,"{('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 50, 0, 0, 0): 1}",1,24.679925624308613,tcp://10.201.0.212:38553,incoming_transfer,tcp://10.201.0.229:45945,1713455740.4725986,
1959,1713455740.45205,1713455740.4529688,1713455740.3608694,0.001,"{('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 56, 0, 0, 0): 1}",1,1000.0,tcp://10.201.0.229:41793,outgoing_transfer,tcp://10.201.0.229:44955,1713455740.466856,347.0
1960,1713455740.5699632,1713455740.5987034,1713455740.4426665,0.02874016761779785,"{('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 52, 0, 0, 0): 1}",1,34.79450827491808,tcp://10.201.0.229:41793,outgoing_transfer,tcp://10.201.0.229:45945,1713455740.494366,347.0
1961,1713455739.805108,1713455739.8461716,1713455739.7227325,0.041063547134399414,"{('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 119, 0, 0, 0): 1, ('chunk_max-f51ddbdd2414581636b6798cd76ef954', 119, 0, 0, 0): 1}",2,48.70499846138661,tcp://10.201.0.229:41793,outgoing_transfer,tcp://10.201.0.229:37485,1713455740.4943902,637.0
1962,1713455740.598908,1713455740.6332784,1713455740.4744265,0.03437042236328125,"{('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 52, 0, 0, 0): 1}",1,29.094783573806883,tcp://10.201.0.229:41793,outgoing_transfer,tcp://10.201.0.229:45945,1713455740.4943697,347.0
1963,1713455740.269427,1713455740.3134062,1713455740.138628,0.04397916793823242,"{('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 46, 0, 0, 0): 1, ('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 46, 0, 0, 0): 1}",2,45.47607637345361,tcp://10.201.0.229:45945,outgoing_transfer,tcp://10.201.0.212:38553,1713455740.4979982,653.0
1964,1713455740.4834466,1713455740.484379,1713455740.42483,0.001,"{('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 55, 0, 0, 0): 1}",1,1000.0,tcp://10.201.0.212:38553,outgoing_transfer,tcp://10.201.0.229:37485,1713455740.494394,347.0
1965,1713455740.4861693,1713455740.4899633,1713455740.4289837,0.003793954849243164,"{('chunk_min-partial-8dd005561753a0069a30a564b3da22ea', 19, 0, 0, 0): 1}",1,263.57720103060393,tcp://10.201.0.229:45945,outgoing_transfer,tcp://10.201.0.229:37485,1713455740.4943995,347.0
1966,1713455740.5366154,1713455740.577915,1713455740.47444,0.04129958152770996,"{('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 50, 0, 0, 0): 1}",1,24.213320402025136,tcp://10.201.0.229:45945,outgoing_transfer,tcp://10.201.0.212:38553,1713455740.4980023,347.0
1967,1713455740.5181437,1713455740.5237935,1713455740.461886,0.0056498050689697266,"{('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 63, 0, 0, 0): 1, ('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 55, 0, 0, 0): 1}",2,353.9945140735114,tcp://10.201.0.212:38553,outgoing_transfer,tcp://10.201.0.229:37485,1713455740.4944026,653.0
1968,1713455740.5686984,1713455740.6092172,1713455740.5889578,0.040518760681152344,"{('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 50, 0, 0, 0): 1}",1,24.679925624308613,tcp://10.201.0.212:38553,incoming_transfer,tcp://10.201.0.229:45945,1713455740.50851,
1969,1713455740.5985198,1713455740.6447139,1713455740.6216168,0.04619407653808594,"{('chunk_max-partial-8c47771865924cf589c1b50dcf089083', 19, 0, 0, 0): 1}",1,21.647797184029066,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.229:45945,1713455740.508515,
1970,1713455740.5181437,1713455740.5237935,1713455740.461886,0.0056498050689697266,"{('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 63, 0, 0, 0): 1, ('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 55, 0, 0, 0): 1}",2,353.9945140735114,tcp://10.201.0.212:38553,outgoing_transfer,tcp://10.201.0.229:37485,1713455740.5772448,653.0
1971,1713455740.5255616,1713455740.5722463,1713455740.4898212,0.04668474197387695,"{('chunk_max-partial-8c47771865924cf589c1b50dcf089083', 19, 0, 0, 0): 1}",1,21.420274756141158,tcp://10.201.0.229:45945,outgoing_transfer,tcp://10.201.0.229:37485,1713455740.5772483,347.0
1972,1713455740.2390838,1713455740.2861643,1713455740.262624,0.04708051681518555,"{('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 53, 0, 0, 0): 1}",1,21.24020863928698,tcp://10.201.0.229:44955,incoming_transfer,tcp://10.201.0.212:34699,1713455740.7473767,
1973,1713455740.5087492,1713455740.5168548,1713455740.512802,0.00810551643371582,"{('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 52, 0, 0, 0): 1}",1,123.37276818542813,tcp://10.201.0.229:45945,incoming_transfer,tcp://10.201.0.229:41793,1713455740.7473905,
1974,1713455740.81113,1713455740.8125277,1713455740.8118289,0.0013976097106933594,"{('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 48, 0, 0, 0): 1}",1,715.5073353804163,tcp://10.201.0.212:45449,incoming_transfer,tcp://10.201.0.229:41793,1713455740.747394,
1975,1713455740.8389804,1713455740.8542256,1713455740.846603,0.015245199203491211,"{('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 19, 0, 0, 0): 3324}",3324,218035.85218084857,tcp://10.201.0.229:44955,incoming_transfer,tcp://10.201.0.212:34699,1713455740.7473795,
1976,1713455740.5985198,1713455740.6447139,1713455740.6216168,0.04619407653808594,"{('chunk_max-partial-8c47771865924cf589c1b50dcf089083', 19, 0, 0, 0): 1}",1,21.647797184029066,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.229:45945,1713455740.758135,
1977,1713455740.8511567,1713455740.852615,1713455740.8518858,0.0014584064483642578,"{('array-8838909ee9756e34565341881e2e6f0c', 22): 336}",336,230388.44923982344,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.229:45945,1713455740.7581372,
1978,1713455740.81113,1713455740.8125277,1713455740.8118289,0.0013976097106933594,"{('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 48, 0, 0, 0): 1}",1,715.5073353804163,tcp://10.201.0.212:45449,incoming_transfer,tcp://10.201.0.229:41793,1713455740.7835567,
1979,1713455740.8437612,1713455740.8480892,1713455740.845925,0.004328012466430664,"{('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 48, 0, 0, 0): 1}",1,231.05293890816944,tcp://10.201.0.212:45449,incoming_transfer,tcp://10.201.0.229:41793,1713455740.7835593,
1980,1713455740.5361195,1713455740.5427234,1713455740.5394213,0.00660395622253418,"{('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 63, 0, 0, 0): 1, ('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 55, 0, 0, 0): 1}",2,302.84876710350557,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.212:38553,1713455740.7877436,
1981,1713455740.8667219,1713455740.8681183,1713455740.86742,0.0013964176177978516,"{('array-8838909ee9756e34565341881e2e6f0c', 27): 336}",336,240615.698138979,tcp://10.201.0.212:34699,incoming_transfer,tcp://10.201.0.212:38553,1713455740.7877462,
